Year,Pay-out,Dividends,Shares,Amount,Buying Power
1,1,151.52,3000,11040.0,1111.52
1,2,303.05,6000,22080.0,2374.57
1,3,454.57,9000,33120.0,3789.14
1,4,656.6,13000,47840.0,1725.75
2,1,808.13,16000,58880.0,3493.88
2,2,1010.16,20000,73600.0,1784.04
2,3,1161.68,23000,84640.0,3905.72
2,4,1363.72,27000,99360.0,2549.44
3,1,1515.24,30000,110400.0,5024.68
3,2,1717.27,34000,125120.0,4021.95
3,3,1919.3,38000,139840.0,3221.25
3,4,2121.34,42000,154560.0,2622.59
4,1,2272.86,45000,165600.0,5855.45
4,2,2474.89,49000,180320.0,5610.34
4,3,2676.92,53000,195040.0,5567.26
4,4,2878.96,57000,209760.0,5726.22
5,1,3080.99,61000,224480.0,6087.21
5,2,3283.02,65000,239200.0,6650.23
5,3,3535.56,70000,257600.0,3785.79
5,4,3737.59,74000,272320.0,4803.38
